edge_1,edge_2,length
11,375,25
611,382,37
860,234,33
837,113,26
601,651,12
634,588,13
311,483,7
922,655,59
613,745,20
73,750,53
934,236,55
925,745,36
331,573,18
837,60,32
922,787,42
791,105,9
457,905,67
457,632,40
258,864,20
552,484,33
850,459,47
501,149,49
501,65,36
73,445,71
64,173,9
628,75,47
493,31,52
968,632,50
596,905,49
762,631,36
134,929,16
442,947,8
477,370,25
593,801,30
484,801,22
146,59,34
837,859,55
406,9,41
396,84,17
76,109,39
173,471,44
138,540,30
243,658,10
63,386,12
181,402,16
548,483,11
715,568,11
6,382,25
349,853,16
105,905,17
506,338,29
459,905,19
519,312,13
138,772,25
133,965,46
138,655,35
95,573,11
172,573,25
615,745,27
753,750,17
773,60,15
808,265,55
238,787,53
292,241,11
295,658,21
131,382,45
258,935,56
281,575,48
751,668,79
751,445,113
240,719,58
570,607,74
782,460,63
209,31,67
432,686,51
501,822,34
764,686,34
865,686,32
969,402,60
905,109,10
298,222,8
63,300,17
703,668,19
493,157,21
938,787,17
570,958,23
359,445,38
181,685,30
764,685,37
972,543,12
813,790,20
76,507,8
583,935,17
406,236,49
729,361,40
934,543,53
864,361,17
856,17,26
804,802,16
457,483,58
518,312,56
144,818,38
193,483,60
193,265,70
570,843,38
285,0,49
491,719,45
491,504,54
281,607,53
35,797,34
35,743,53
992,483,51
751,935,103
278,520,42
628,216,26
411,743,73
432,607,33
442,891,15
263,973,26
811,207,17
142,91,26
198,91,29
15,718,26
99,109,21
193,820,22
729,432,12
450,411,9
164,458,8
439,52,27
864,26,29
571,607,8
303,683,20
813,486,17
16,927,9
11,525,16
311,705,11
429,396,11
354,685,13
292,91,15
431,573,29
146,750,32
992,750,51
410,745,34
856,750,35
940,573,7
221,471,65
491,207,68
922,25,36
715,913,44
138,382,36
465,818,7
193,790,60
303,935,77
79,607,54
892,686,73
258,797,28
491,109,89
751,471,116
209,889,52
64,864,4
968,575,57
596,484,27
931,839,30
432,173,16
808,676,42
472,905,50
426,309,30
364,979,10
406,380,29
560,109,29
99,611,10
992,397,5
156,419,33
98,361,21
553,971,13
732,385,40
861,75,9
223,685,32
865,625,18
644,655,21
753,788,24
407,613,9
644,248,13
275,9,17
827,118,17
192,470,5
102,859,74
408,265,25
131,930,16
434,236,47
700,745,37
442,905,44
143,543,66
193,809,61
79,543,65
303,865,49
434,460,36
285,393,61
386,905,57
992,459,41
406,216,27
240,273,86
850,149,56
570,801,89
501,483,50
73,786,49
344,390,16
450,777,39
108,367,56
450,889,67
628,484,49
807,246,45
493,797,33
807,652,35
968,645,48
659,75,43
659,607,52
958,471,78
221,159,32
807,939,25
563,573,40
335,38,40
751,397,49
732,432,50
360,139,30
243,604,10
70,367,16
865,265,30
544,188,23
863,776,13
720,59,14
428,965,26
982,600,3
840,426,11
427,837,11
631,460,7
155,170,24
648,655,45
840,655,79
173,745,33
596,573,43
615,750,17
141,685,54
221,109,63
193,543,65
695,708,29
437,956,27
410,640,28
457,864,30
457,756,71
518,563,7
360,965,37
193,458,42
303,607,63
751,0,89
240,520,78
282,640,64
570,640,79
64,632,14
628,905,71
922,575,35
143,65,47
596,393,46
50,31,30
46,592,31
922,507,17
648,801,24
506,109,70
354,109,17
69,157,26
542,402,31
830,756,43
924,273,30
808,129,11
416,795,17
211,382,33
276,433,8
240,386,35
102,223,49
466,986,12
703,246,19
808,698,14
238,655,87
303,573,72
864,236,35
156,60,67
326,235,16
137,109,87
992,543,56
35,543,59
79,25,50
512,17,37
804,265,40
457,520,53
335,818,26
193,645,40
570,777,36
404,685,66
552,935,54
992,0,45
760,797,37
782,790,67
108,632,37
63,26,26
63,367,61
63,173,37
807,265,71
493,124,39
659,625,56
238,686,69
238,454,41
50,445,49
968,9,46
968,830,38
212,809,6
806,216,11
600,866,17
138,428,32
450,820,45
298,445,32
156,382,50
437,772,25
864,705,32
992,658,7
240,491,13
240,385,34
102,338,44
344,337,11
613,67,16
813,188,17
644,486,19
362,248,15
941,9,11
706,625,8
959,543,9
239,685,15
379,128,9
153,539,14
278,655,77
791,655,47
762,361,36
73,809,54
782,25,57
811,788,40
457,0,52
824,139,32
193,743,59
303,458,51
892,756,16
285,520,50
281,905,68
146,216,16
493,973,20
850,173,34
628,640,61
807,801,70
958,390,30
760,638,24
861,686,36
338,354,24
969,905,68
406,779,23
429,794,25
144,873,49
99,259,30
751,432,56
138,265,15
35,973,28
69,19,26
936,367,37
865,460,16
995,718,8
751,303,26
275,81,19
864,454,12
829,955,17
344,920,8
827,436,15
830,797,10
194,790,9
921,907,14
552,745,25
570,745,59
156,726,69
931,60,41
807,25,51
141,579,39
992,809,52
63,809,61
924,361,16
457,484,45
193,65,46
193,905,69
79,756,73
258,149,47
434,0,34
434,471,61
552,471,11
176,777,14
850,430,38
63,935,68
143,625,59
493,668,37
493,993,27
596,430,21
762,793,30
958,109,76
50,631,20
936,686,48
379,567,26
982,541,25
506,685,66
837,471,68
472,722,35
138,356,16
450,278,36
892,386,13
741,235,12
934,676,21
263,946,35
362,678,23
252,114,12
416,728,22
342,396,9
596,830,10
837,338,25
29,418,21
782,404,16
827,7,14
930,170,11
539,492,10
210,891,11
829,248,31
172,750,22
501,236,57
575,745,21
427,60,43
63,361,49
865,361,9
512,67,52
804,571,16
457,460,54
404,793,34
552,109,9
281,864,31
992,790,51
691,216,24
344,797,23
209,460,64
63,801,34
63,460,56
450,655,113
807,504,45
845,273,69
845,865,46
762,905,56
659,0,52
432,743,38
404,939,15
383,492,33
845,830,36
729,820,13
672,889,15
865,311,13
306,428,10
653,234,30
864,632,10
703,459,25
764,607,16
138,957,13
166,66,19
375,366,19
131,663,22
102,210,12
472,85,20
830,719,5
194,515,2
713,0,12
921,229,37
63,745,39
17,573,12
457,236,65
129,445,52
64,25,22
278,809,48
143,809,62
882,354,51
193,520,55
193,75,45
386,454,32
35,484,41
35,645,34
751,640,94
782,685,82
209,149,67
450,0,77
450,91,69
450,801,92
403,839,18
807,668,45
596,458,22
50,632,13
892,973,13
134,870,15
938,809,15
628,432,23
824,222,12
563,2,26
427,445,76
396,794,14
850,909,30
153,492,24
131,200,17
865,367,21
306,419,11
688,94,12
27,454,12
830,640,29
793,625,15
144,25,8
864,889,12
429,874,21
360,363,17
837,946,15
35,745,33
63,207,58
968,207,66
114,17,3
131,956,36
457,216,32
79,459,50
285,471,20
281,668,43
751,645,75
406,471,28
691,149,49
73,265,63
344,668,27
108,430,36
732,640,88
732,575,78
411,668,58
922,246,30
493,173,30
968,246,52
659,865,38
50,483,31
156,875,42
512,875,36
212,543,10
618,905,34
173,801,32
607,686,18
263,722,61
472,685,56
347,402,15
982,794,15
646,514,21
138,875,18
659,874,42
356,772,9
924,483,27
450,303,14
860,853,39
936,632,18
116,52,22
473,815,21
648,26,16
759,66,10
877,567,19
961,756,13
342,192,19
552,655,20
275,236,25
596,543,45
129,393,43
410,743,28
806,202,24
892,790,61
281,149,58
751,631,84
751,625,93
240,705,87
240,797,63
282,797,45
344,685,58
760,631,46
922,793,29
493,75,38
762,801,56
659,265,68
50,905,40
263,361,39
850,939,21
334,207,11
938,543,19
12,244,28
563,711,29
138,109,24
76,471,41
751,282,30
988,117,18
184,259,11
877,59,21
359,507,8
144,139,6
439,421,24
141,655,69
996,822,9
221,229,35
807,236,68
729,543,56
129,625,35
129,109,53
285,25,45
278,25,37
407,31,18
331,49,17
952,534,53
457,390,31
360,382,29
303,173,46
751,430,76
240,311,76
240,393,89
278,632,29
850,786,53
691,26,51
282,685,80
282,520,60
282,786,61
760,393,63
782,640,66
209,632,50
209,865,48
450,265,93
411,790,74
968,26,69
596,864,12
958,790,57
762,830,17
968,380,34
628,940,38
865,801,29
506,265,61
512,635,79
930,531,29
56,985,23
108,397,9
992,278,4
138,551,18
553,658,12
158,662,6
240,746,31
988,932,13
263,837,20
253,91,14
924,631,16
847,927,16
184,38,22
1,177,13
581,859,8
194,786,5
412,248,39
703,573,38
172,745,32
141,573,31
209,745,47
103,309,27
729,207,49
285,543,60
64,787,28
615,788,24
99,382,33
303,311,62
303,75,54
404,864,23
258,640,47
934,632,30
285,454,39
552,26,47
552,625,44
35,889,38
751,993,69
406,631,52
73,393,59
782,471,88
732,458,71
958,889,41
50,430,12
129,973,16
807,50,30
12,454,37
520,801,14
840,822,50
426,822,39
99,471,23
172,19,38
56,384,27
298,685,29
35,9,32
512,419,27
861,625,22
181,859,23
924,905,36
173,459,13
593,640,20
591,84,13
172,663,8
172,874,26
840,697,38
840,907,13
309,635,11
934,92,7
583,91,14
275,726,38
251,251,7
303,25,59
434,361,29
432,787,35
450,306,13
106,223,32
467,17,15
258,575,37
934,865,28
281,459,49
146,705,56
751,750,95
406,246,47
850,668,41
73,973,20
108,273,58
63,993,34
596,790,40
845,719,41
968,711,42
618,445,43
342,492,50
600,492,39
143,432,22
936,790,36
638,402,17
931,874,28
248,655,8
863,349,18
342,600,11
554,739,9
672,96,23
332,745,15
865,573,23
434,573,43
691,543,55
457,705,62
335,382,32
79,460,56
258,458,30
934,686,60
285,149,54
386,430,29
146,445,70
411,686,86
922,632,28
596,865,20
213,208,29
12,91,39
659,567,38
563,244,38
326,685,75
571,109,33
11,873,48
524,531,26
659,364,18
131,43,25
830,705,34
703,367,36
279,246,22
712,453,11
570,386,32
648,607,9
439,655,10
131,25,9
479,699,16
491,746,18
992,101,9
936,719,11
318,208,5
427,426,20
138,581,5
784,786,5
137,946,59
146,85,43
54,486,36
63,750,60
687,750,21
615,236,24
285,726,54
659,361,47
450,971,27
615,49,19
410,31,23
160,38,43
193,786,56
411,843,32
344,839,7
285,935,63
751,520,90
282,790,65
732,786,85
807,367,62
968,75,53
968,993,42
596,173,17
845,109,85
958,65,43
427,685,73
335,202,29
830,273,33
703,149,34
732,411,15
885,475,13
108,386,7
473,9,29
181,445,33
749,550,19
437,356,16
232,517,21
941,745,23
238,573,60
922,745,25
221,239,44
434,25,30
108,543,60
457,640,57
193,668,44
303,430,50
95,839,14
892,216,35
892,631,50
258,719,23
934,124,34
552,124,32
281,246,43
240,631,72
691,640,49
344,393,49
807,640,60
968,445,86
596,273,43
845,631,55
762,993,21
238,743,56
432,265,49
404,242,7
142,454,24
298,567,21
824,59,27
56,492,28
15,646,9
659,830,28
437,540,30
439,402,50
864,311,21
924,753,12
410,853,22
793,640,16
987,525,11
934,432,9
379,655,49
210,655,61
829,655,39
276,745,37
406,60,60
232,965,37
892,905,70
434,273,43
434,124,26
285,631,44
35,91,40
992,311,44
282,124,51
344,607,37
782,905,76
782,367,68
108,905,64
64,393,38
922,801,10
238,520,52
782,43,21
968,567,48
760,507,28
472,471,62
864,109,47
850,182,27
738,37,21
958,830,27
100,722,37
439,157,37
131,242,27
504,273,19
276,788,34
530,853,35
860,588,23
830,632,12
146,901,13
146,862,13
715,242,21
931,471,9
847,55,15
252,613,14
22,84,11
930,122,19
581,265,10
144,715,5
628,573,45
904,573,34
501,750,50
137,750,61
837,726,34
98,831,16
552,543,51
210,471,52
804,905,39
258,905,57
281,520,54
992,607,45
240,793,66
850,246,41
73,632,35
108,790,55
63,520,55
64,743,31
64,390,5
143,786,57
659,756,71
659,26,59
659,65,44
50,520,26
515,421,32
563,454,47
113,685,36
298,216,11
296,300,19
99,685,17
659,862,19
35,901,15
137,395,45
137,259,42
938,815,13
791,361,12
360,202,26
512,223,59
570,617,30
845,386,18
512,331,31
880,708,15
253,217,26
754,873,16
263,783,4
840,946,17
829,188,37
276,236,34
156,750,52
570,750,80
209,573,71
282,543,70
386,543,53
404,361,40
106,354,51
412,154,20
404,790,51
79,246,44
258,246,32
285,632,37
285,460,51
386,786,44
281,865,39
751,124,81
240,632,65
850,640,56
691,631,39
344,430,24
732,390,62
628,756,75
628,520,57
968,719,43
659,793,41
659,520,53
958,311,50
442,98,9
968,779,28
628,941,29
946,354,34
406,941,30
35,222,21
943,471,37
850,52,15
335,356,12
100,162,27
568,772,17
425,722,26
11,888,10
864,935,36
512,837,29
924,632,9
864,0,22
864,520,23
703,640,34
349,656,15
427,85,37
840,85,28
969,946,27
531,873,5
253,117,7
823,913,20
54,248,30
811,745,43
512,745,56
406,745,42
210,625,32
703,361,24
659,787,54
450,38,35
335,965,40
363,382,12
35,632,36
35,905,63
146,471,17
240,65,69
278,631,36
108,645,35
411,905,83
596,668,24
762,705,51
762,520,42
601,592,28
762,527,26
922,722,23
618,685,40
595,117,16
506,354,53
426,445,56
364,222,7
99,875,15
232,540,23
542,157,18
173,460,19
751,729,44
732,683,40
341,848,16
703,445,53
176,617,8
703,504,19
392,367,14
827,418,25
601,436,16
936,91,22
501,573,53
782,573,70
925,750,26
457,750,58
493,750,53
407,745,29
143,573,44
426,726,25
751,809,96
830,809,31
156,905,68
406,787,59
437,366,37
457,265,68
404,797,31
258,793,31
386,390,21
146,756,65
691,743,49
344,109,62
64,26,33
628,705,66
411,801,83
493,454,37
968,504,52
596,625,38
50,460,27
432,216,13
141,159,27
263,875,27
782,527,46
922,822,30
760,402,41
979,59,12
57,225,17
427,471,79
609,520,12
982,84,18
99,6,22
729,278,4
35,941,21
830,668,14
144,540,38
425,182,22
141,129,5
861,520,19
864,743,27
99,308,14
880,788,26
700,49,29
682,788,18
293,614,25
560,265,20
719,91,11
479,718,5
54,241,22
865,236,27
131,236,38
516,726,15
552,726,45
411,361,63
760,809,58
552,361,35
210,393,40
968,543,73
850,207,55
437,154,29
706,818,15
568,965,36
79,685,75
35,0,48
406,393,69
850,273,60
282,109,84
570,686,92
303,777,25
63,797,40
63,109,79
732,668,73
628,367,63
922,471,50
968,454,52
968,607,62
845,668,50
50,993,5
221,112,17
968,831,41
628,552,16
338,445,40
516,722,22
659,222,25
646,521,14
265,471,11
412,889,32
156,837,35
116,909,37
703,756,48
263,907,31
570,303,11
303,386,21
146,9,30
880,31,18
97,728,16
144,675,2
54,655,38
921,680,13
156,573,55
98,445,44
137,445,86
386,361,37
285,361,44
263,49,39
144,956,35
258,75,33
934,445,66
552,75,31
751,484,82
282,173,42
73,149,52
450,905,92
732,65,75
596,631,29
596,460,36
153,839,8
432,483,39
691,43,4
146,567,32
406,901,24
99,551,15
542,88,19
102,382,34
703,632,17
862,85,30
155,122,32
515,418,20
764,655,52
221,907,12
729,750,51
103,726,22
512,625,54
762,25,37
808,579,45
73,207,51
64,543,37
432,361,28
137,31,60
79,67,26
11,529,31
457,820,20
11,818,37
404,668,35
404,786,47
404,607,45
281,993,33
406,65,49
282,631,54
282,459,55
501,645,30
760,668,41
782,390,40
209,124,54
108,520,50
411,75,59
807,390,34
493,801,62
596,640,39
50,91,17
73,43,7
368,573,42
364,567,20
342,539,40
263,822,68
837,109,66
326,905,69
132,718,25
265,109,9
470,384,25
99,658,32
131,901,13
133,658,23
450,491,13
411,958,17
571,26,15
591,790,28
936,865,16
904,215,26
392,96,18
713,790,18
634,234,23
146,459,42
936,655,66
760,236,64
882,946,17
695,17,24
615,17,8
806,382,41
295,965,44
404,75,36
79,65,46
892,273,6
782,652,41
434,311,33
434,173,17
751,216,69
760,458,39
760,75,42
450,632,65
732,124,75
732,149,88
732,483,89
958,625,55
958,786,53
432,390,12
263,791,27
760,50,26
563,226,17
982,866,20
63,432,21
180,433,17
992,604,7
751,62,22
864,31,27
936,685,51
362,655,23
753,31,16
491,617,20
462,461,8
467,613,14
232,634,14
810,742,3
685,655,15
412,241,31
491,745,49
404,573,54
791,471,38
749,31,36
804,484,17
457,797,38
193,865,40
258,973,15
892,864,33
892,483,61
434,864,12
934,631,37
934,607,42
386,75,33
406,905,72
73,625,51
73,865,33
64,668,16
143,756,74
596,311,33
958,458,39
50,668,15
688,843,16
156,112,32
102,159,31
922,354,31
160,567,29
426,635,41
905,471,12
146,222,19
240,397,37
11,200,15
504,149,15
238,830,27
751,617,45
923,86,20
359,534,21
429,241,12
285,973,29
924,265,37
594,692,18
163,656,9
506,426,13
131,987,7
519,37,15
821,207,17
892,573,64
659,573,41
811,236,40
79,750,20
473,750,31
552,60,43
98,105,18
137,685,83
830,543,35
129,471,55
659,809,59
450,259,24
856,31,34
331,31,14
465,965,21
193,273,63
729,483,51
79,786,56
892,719,36
782,973,34
386,273,51
491,311,63
491,786,66
281,483,59
35,668,38
35,625,52
760,786,53
807,471,82
968,935,76
845,265,76
864,801,37
552,59,28
891,909,10
824,979,15
342,84,26
484,393,19
137,382,59
240,303,14
512,6,19
263,234,13
425,52,10
341,796,20
924,640,26
437,43,16
426,338,16
232,803,10
560,685,25
240,458,65
672,486,28
281,573,62
263,236,44
552,573,29
143,726,60
98,579,26
386,809,49
904,788,38
160,382,49
934,705,52
35,31,33
992,756,64
751,864,67
406,935,71
691,504,34
782,459,57
450,31,82
732,607,83
143,31,40
596,0,34
156,791,42
512,361,48
342,985,45
335,363,20
137,163,33
102,971,20
306,139,15
712,696,9
173,0,17
936,607,30
162,722,10
116,486,3
332,788,12
919,216,11
291,265,21
328,726,15
217,45,8
703,797,15
143,459,51
434,920,5
882,895,4
708,67,10
1,587,7
784,420,1
411,491,4
808,801,3
434,874,2
232,653,7
260,633,8
514,699,7
99,590,6
138,99,3
415,668,4
551,991,8
759,217,7
50,527,10
500,972,4
502,201,9
511,713,5
559,543,8
901,312,5
346,322,1
698,658,3
925,753,9
171,872,4
92,337,9
210,947,4
165,325,7
33,578,7
959,809,5
670,93,1
516,224,2
952,155,8
446,669,8
291,640,10
113,697,10
961,273,3
296,346,10
1,449,3
190,58,6
227,702,5
73,762,6
182,909,3
738,70,3
381,852,8
607,743,5
306,6,3
496,14,4
954,207,3
173,430,4
670,127,8
64,998,8
35,146,2
883,497,6
323,187,6
891,920,9
42,852,7
404,667,7
461,152,10
885,96,5
390,993,1
657,51,6
214,135,1
992,386,3
651,118,6
115,674,8
293,21,9
995,479,3
689,795,8
190,489,7
791,699,7
946,338,10
998,724,6
341,598,3
338,85,1
502,435,4
994,671,6
267,694,1
284,170,2
412,54,9
830,864,2
423,761,8
69,542,8
625,393,8
773,85,9
425,542,2
806,128,4
749,856,2
924,173,4
397,820,8
442,129,1
102,306,6
659,35,4
717,139,1
931,862,5
310,428,7
135,652,2
63,346,8
372,743,5
964,834,4
650,317,8
930,663,6
356,363,8
553,468,4
948,163,3
277,396,3
310,30,6
968,628,6
933,722,8
153,874,6
360,356,9
149,483,1
657,36,6
311,460,3
513,643,10
40,115,6
939,652,10
12,884,3
450,133,3
826,758,7
554,858,3
341,963,9
427,506,7
342,414,2
179,157,9
594,324,8
278,432,8
347,426,6
77,743,8
512,527,2
930,525,2
234,853,6
975,683,5
980,658,6
87,534,7
253,166,10
120,696,1
959,286,2
953,956,1
220,371,2
0,790,6
50,830,1
812,681,10
873,19,2
43,242,2
823,154,8
17,708,5
57,336,10
956,366,10
701,16,7
199,369,6
431,753,9
741,890,5
275,403,7
685,109,4
943,459,6
801,686,3
860,417,5
506,395,5
958,746,5
934,344,5
172,545,8
439,100,6
86,246,8
500,942,6
593,571,7
437,535,1
66,45,5
173,865,3
521,718,3
530,60,4
504,0,10
415,798,5
729,386,3
195,671,5
846,165,8
114,613,2
163,234,4
519,901,8
363,540,6
73,66,3
496,179,6
55,927,1
856,695,2
266,927,5
298,128,4
772,818,5
851,702,10
634,872,6
412,855,8
515,436,10
366,913,4
953,960,10
958,729,6
864,797,8
486,655,2
586,925,8
562,887,10
750,573,3
256,401,9
652,37,5
883,820,5
456,514,1
695,467,9
201,32,7
627,216,9
552,432,7
282,958,8
386,278,1
417,814,6
919,779,7
363,772,1
432,830,9
359,578,3
707,792,3
404,762,4
612,608,7
428,971,4
542,52,8
159,909,2
944,564,7
263,102,1
864,173,5
767,59,3
700,753,10
985,384,4
971,38,8
108,729,4
473,931,7
824,806,4
526,587,10
232,706,8
892,939,10
958,67,7
990,249,6
95,940,4
570,62,7
862,941,6
557,271,4
390,719,2
100,69,5
132,646,8
205,231,9
926,520,6
46,515,9
277,940,5
102,969,7
408,975,9
804,169,5
870,55,7
735,523,10
552,364,6
455,827,7
221,129,10
292,605,6
582,299,9
354,635,1
146,552,6
908,351,3
693,785,1
488,912,9
807,883,1
329,244,9
893,959,8
997,693,5
148,999,4
396,600,2
131,473,1
544,828,10
194,420,1
462,960,1
143,146,9
504,631,5
181,309,7
459,625,8
941,815,3
581,647,7
821,620,8
523,817,3
359,754,7
193,729,9
375,823,3
243,989,3
921,737,7
649,928,7
410,948,9
644,241,5
354,905,7
288,724,2
116,100,1
344,434,3
470,702,1
687,114,9
462,315,1
99,581,2
38,382,6
72,639,5
16,55,8
872,349,7
764,793,5
470,541,9
175,689,7
988,866,6
399,4,6
156,512,6
596,939,4
968,667,5
727,915,10
601,29,5
328,686,3
79,613,10
118,418,8
595,711,3
288,614,2
144,247,8
517,614,7
902,117,2
960,461,7
257,722,9
137,156,9
338,113,1
429,644,7
984,819,8
548,849,5
988,633,1
164,430,7
921,110,5
437,888,3
535,200,7
403,9,10
304,919,7
479,521,2
690,325,3
861,764,2
573,745,7
870,929,1
920,676,8
406,285,8
21,625,4
185,308,10
454,91,2
173,889,7
205,620,1
99,360,4
166,900,4
793,484,4
98,791,9
408,652,9
172,930,2
553,56,10
440,894,6
512,263,9
867,486,3
524,170,8
349,234,10
54,125,5
631,311,4
793,75,2
809,543,4
741,205,5
11,202,1
219,246,7
577,558,10
582,510,6
463,728,9
931,901,5
158,328,1
762,596,7
162,30,4
863,171,7
892,992,10
768,3,6
85,726,8
273,705,1
544,963,4
27,573,5
176,746,6
868,503,4
882,365,9
385,777,5
923,279,6
117,454,5
922,576,6
379,298,5
105,239,8
412,301,5
400,4,7
206,959,5
275,5,10
840,837,2
72,397,3
102,783,3
364,380,6
620,235,6
754,87,7
63,729,9
501,922,4
375,610,8
840,668,1
449,523,6
862,109,2
68,315,10
850,493,4
300,26,9
317,510,3
762,43,1
324,692,10
420,0,2
592,208,2
515,651,6
65,361,3
359,704,5
982,396,1
11,675,1
829,672,9
30,88,1
552,779,6
149,91,6
522,848,9
31,750,1
882,673,7
880,805,8
922,618,4
231,68,9
837,426,9
49,788,5
611,306,9
138,587,3
430,632,1
203,602,9
228,742,1
335,360,3
994,817,8
688,5,3
233,179,7
806,211,8
276,925,1
194,29,1
848,796,4
238,278,10
647,875,6
827,515,5
937,605,1
457,108,3
428,259,1
800,665,1
11,987,5
23,555,2
202,25,6
906,654,2
52,157,10
818,382,6
279,624,4
484,459,3
932,86,9
326,506,9
808,442,10
6,428,7
120,453,3
113,223,4
876,393,4
5,81,9
98,875,9
310,301,7
647,551,6
202,139,4
810,228,2
985,492,5
209,892,7
891,159,8
741,598,7
160,824,4
986,112,2
274,337,6
493,425,1
547,788,10
183,208,8
791,879,2
309,354,10
537,398,3
128,222,4
267,394,8
198,595,6
105,579,8
323,529,3
332,708,1
278,397,1
987,438,9
554,288,4
332,957,8
609,926,6
827,413,8
443,728,6
292,362,4
344,767,5
221,435,3
936,864,8
623,218,2
70,377,6
311,273,10
571,484,1
295,211,3
145,990,6
553,664,8
327,986,4
479,514,9
864,390,1
172,403,10
640,905,10
983,567,7
865,793,3
615,114,5
767,951,10
263,695,4
343,758,3
279,932,5
780,517,8
831,567,7
214,161,8
292,212,1
403,940,8
940,31,3
680,768,9
945,207,2
398,661,8
100,486,2
552,931,2
391,7,5
442,698,4
751,732,6
872,588,7
623,509,3
465,772,2
222,979,3
794,84,3
549,10,6
826,400,2
280,412,5
346,300,9
737,907,7
944,547,10
844,8,8
209,770,9
565,720,6
436,318,9
134,847,7
198,329,9
855,375,1
359,638,4
938,212,9
262,283,4
463,822,5
429,342,2
279,902,8
464,389,6
265,445,8
459,640,9
248,188,6
79,281,1
539,985,5
548,937,6
833,822,7
274,769,7
153,541,7
219,617,6
823,956,6
593,67,4
88,722,5
4,197,4
403,711,6
746,617,2
95,748,5
713,248,9
622,86,6
320,149,9
584,606,1
0,786,2
708,31,3
192,56,3
234,656,5
733,761,2
52,162,6
646,995,9
699,361,5
888,384,4
583,605,5
925,82,9
544,241,9
304,483,2
65,787,10
9,773,4
203,538,1
947,973,9
719,454,9
410,315,3
27,902,5
532,288,1
109,471,2
199,685,4
603,766,6
616,97,4
284,625,7
777,859,4
220,946,8
190,200,10
498,977,7
240,570,3
311,149,6
943,658,8
298,291,3
519,652,10
318,592,3
779,216,4
738,519,6
641,739,6
309,822,9
450,817,9
777,843,2
992,510,3
982,674,6
648,484,2
741,627,10
534,873,2
173,246,7
471,655,9
600,22,4
405,283,5
54,672,8
739,107,10
619,370,4
924,276,2
992,980,1
131,11,2
467,331,9
133,306,10
558,998,2
223,309,9
353,727,9
365,834,9
416,689,9
941,973,7
731,801,2
149,935,9
12,198,10
336,225,7
830,216,4
807,404,10
706,21,4
590,308,8
972,207,5
320,352,4
288,739,5
518,580,4
620,887,5
155,987,4
303,282,4
106,472,8
682,17,2
430,458,1
700,216,4
266,236,2
504,575,5
57,875,3
309,722,2
408,484,2
30,182,2
271,433,10
27,901,9
167,269,5
334,252,3
96,475,8
360,611,6
721,382,4
572,21,7
377,367,10
996,39,1
840,573,5
104,999,6
804,593,9
26,801,8
248,678,8
587,633,9
170,122,8
252,687,3
795,678,1
293,507,6
893,350,6
72,736,6
116,497,8
128,216,7
642,78,10
142,988,1
467,550,6
3,229,9
905,265,1
757,322,6
712,269,4
392,241,9
226,944,6
980,604,6
248,486,6
703,730,6
12,226,7
979,831,3
880,753,2
861,707,10
821,89,9
568,375,10
870,759,2
76,638,4
207,809,3
274,562,7
703,864,7
925,433,7
899,25,4
375,529,6
708,49,6
850,948,9
494,414,7
846,757,2
770,367,6
847,870,8
77,28,4
865,504,4
952,929,4
750,236,7
21,517,9
52,19,10
415,289,10
211,6,8
313,773,2
253,902,5
72,18,3
720,443,7
617,683,1
401,956,4
141,880,9
769,321,4
851,920,1
184,310,3
494,604,2
877,97,4
210,112,4
407,114,7
989,980,1
941,403,1
712,120,8
174,890,6
922,596,6
56,470,2
563,12,10
531,534,3
64,50,1
131,929,7
541,539,7
528,839,10
497,733,7
581,354,2
463,307,5
581,641,2
354,859,6
390,645,7
410,593,8
210,98,5
65,25,4
449,177,10
245,489,2
382,965,8
456,495,5
591,511,5
250,440,8
422,22,4
102,129,9
880,935,6
821,53,3
292,996,6
434,432,1
520,26,6
900,759,5
29,110,4
221,737,5
52,998,10
749,436,2
29,515,1
466,327,8
15,132,1
638,507,4
618,76,5
892,104,4
89,207,8
598,522,4
74,13,3
484,607,7
917,960,8
828,474,10
241,248,8
670,268,10
950,127,1
122,531,10
171,776,6
443,567,5
213,29,4
879,105,7
561,959,7
364,128,3
518,368,5
491,303,1
241,367,5
753,17,8
904,334,4
208,421,8
344,92,2
258,596,8
18,726,6
477,194,4
61,178,4
550,272,8
555,0,2
918,894,2
869,492,3
813,713,2
364,790,2
252,787,6
575,31,10
46,866,10
451,769,4
715,437,3
11,715,4
813,614,8
281,729,8
737,680,6
85,60,6
220,272,2
524,53,9
342,277,6
4,699,3
172,28,3
706,356,1
530,803,2
662,18,4
383,56,5
426,946,6
882,472,8
714,0,10
525,170,9
305,328,3
212,815,4
921,445,9
269,660,9
596,50,9
794,866,5
860,803,6
293,683,9
988,923,2
47,970,7
132,658,7
879,831,5
700,789,7
746,385,3
672,955,8
315,788,8
782,807,6
265,685,5
934,602,5
273,756,10
15,377,6
638,309,8
595,27,9
713,714,2
196,833,8
653,803,3
311,367,8
173,124,9
485,886,1
239,625,1
202,658,2
940,874,8
466,663,8
180,276,9
280,539,4
613,17,1
218,121,3
710,252,8
661,333,8
212,787,8
590,468,5
413,7,6
857,68,2
987,930,9
239,905,9
241,96,9
672,392,5
362,241,7
787,207,2
217,66,3
605,149,3
826,466,4
365,25,3
129,210,3
287,930,5
768,169,5
78,776,10
660,151,5
865,65,6
6,419,8
302,490,10
22,794,8
511,794,5
114,215,7
