edge_1,edge_2,length
90,48,10
39,39,6
10,70,7
73,3,7
28,49,10
0,54,11
21,33,5
23,62,9
26,66,7
78,42,5
44,67,9
74,11,8
31,4,7
47,67,4
65,17,4
78,28,5
74,19,9
69,69,8
8,15,9
52,31,7
55,75,6
2,10,5
18,7,10
20,87,7
36,71,9
8,4,9
60,38,7
22,55,6
28,48,6
92,20,8
48,5,2
31,87,7
89,5,6
9,96,8
55,72,7
11,97,6
99,2,9
97,95,4
97,46,2
83,13,5
75,58,9
39,51,1
33,52,7
7,62,6
7,13,6
76,18,5
95,1,4
24,71,7
13,2,6
22,21,8
88,29,9
53,74,3
80,6,7
49,54,14
0,41,8
99,85,10
37,86,1
44,88,5
27,43,9
92,50,7
2,41,7
1,70,8
50,65,2
99,38,11
57,0,2
45,23,9
78,16,4
88,72,8
96,97,5
35,80,6
51,65,6
64,98,9
21,18,9
82,83,7
19,96,10
97,6,5
50,36,9
95,99,9
95,17,9
56,21,6
10,26,4
47,77,3
15,71,6
66,70,8
98,37,7
27,75,9
95,26,6
44,64,5
68,88,7
65,51,5
78,70,5
50,60,7
54,98,8
11,46,1
37,10,6
15,98,5
1,12,5
95,7,10
21,57,8
34,67,7
23,11,8
75,62,5
6,89,8
76,68,6
36,7,6
1,40,5
11,48,4
82,41,7
33,30,10
63,34,9
19,30,9
44,99,7
13,95,7
62,25,9
38,34,7
59,96,6
53,84,7
98,83,7
96,90,6
16,67,5
68,24,9
89,86,9
24,30,8
98,12,6
63,30,12
38,71,7
46,23,8
93,81,9
78,54,11
30,19,9
27,81,9
18,23,10
18,13,3
63,70,8
96,43,7
99,29,11
5,83,10
33,70,8
10,3,8
55,1,7
83,22,10
48,58,8
70,96,8
4,67,10
83,92,10
15,51,4
47,89,8
77,24,11
7,88,7
39,76,8
27,61,6
12,51,4
98,94,3
18,27,8
99,97,9
29,66,7
87,44,7
74,40,4
13,76,7
54,78,5
78,90,7
95,27,4
91,49,8
51,47,6
75,36,11
93,35,7
67,45,7
9,40,4
40,58,7
4,62,7
50,72,8
65,7,8
37,26,8
32,3,6
49,94,7
83,9,8
19,66,5
39,82,8
29,31,5
92,22,7
30,23,7
46,60,8
85,15,6
49,81,11
89,74,8
24,36,6
59,25,3
5,64,4
9,72,4
32,14,7
35,30,3
83,4,8
73,41,7
7,75,6
57,63,4
62,40,10
44,70,7
55,53,5
93,19,7
14,32,12
43,63,8
50,88,8
93,40,9
54,72,6
39,18,9
13,52,9
11,83,8
48,65,9
65,84,8
70,47,4
9,61,7
9,90,8
50,41,10
81,17,6
13,70,4
80,74,6
47,97,3
4,97,11
26,13,4
65,15,8
95,41,8
60,7,10
52,43,7
8,27,8
84,66,3
80,54,10
92,35,7
19,35,6
74,46,7
98,61,7
94,64,5
41,37,9
71,25,6
70,43,6
61,60,7
36,45,7
93,78,9
50,79,7
37,84,6
31,22,8
74,95,7
44,97,9
73,22,6
41,28,8
95,72,7
40,28,9
76,98,3
37,25,6
7,44,3
60,70,8
26,65,5
5,0,6
72,14,10
97,39,3
35,63,5
4,26,7
15,4,5
97,58,8
62,0,7
66,30,8
71,36,9
75,44,8
61,75,7
90,11,9
74,87,7
86,47,8
7,45,7
28,55,6
2,23,6
24,15,13
76,8,4
54,12,4
60,21,7
86,34,9
61,28,10
1,90,7
9,93,2
95,20,6
1,91,7
39,72,6
45,76,7
49,32,10
63,19,12
25,12,1
37,81,9
28,35,4
93,64,10
90,22,11
38,24,10
47,86,6
3,51,7
30,66,6
87,71,7
36,59,9
32,76,5
57,74,6
37,12,7
83,57,8
84,89,7
55,49,10
37,54,9
77,70,9
4,36,11
39,44,4
35,20,11
12,74,5
22,13,7
19,20,8
47,46,3
77,90,9
76,62,7
63,71,10
8,21,8
44,69,8
46,81,4
89,29,4
41,44,5
20,49,10
59,40,8
0,8,5
1,69,6
94,57,5
55,98,4
31,66,5
63,97,11
35,5,9
50,1,8
28,25,6
54,35,5
81,27,5
8,36,10
41,9,4
74,9,10
53,66,5
57,17,7
79,47,6
53,24,13
66,15,11
19,12,9
41,84,5
30,62,4
51,89,9
10,89,4
64,27,1
32,55,4
43,12,4
96,85,7
43,5,6
59,38,7
54,51,3
73,7,6
48,4,5
59,73,1
77,44,7
70,39,7
48,50,7
4,85,8
67,76,6
49,76,12
84,88,5
75,83,6
93,73,8
16,83,7
69,59,7
90,73,6
81,67,3
64,45,7
39,97,8
60,43,6
5,60,9
85,55,1
72,54,13
25,9,8
34,3,9
57,43,4
79,49,8
20,37,8
64,59,8
54,45,9
82,10,4
91,4,6
63,96,9
76,83,6
31,15,9
51,72,5
42,81,10
53,73,6
3,2,8
4,14,10
88,30,11
10,82,4
72,17,8
95,85,3
75,69,6
54,65,9
88,99,2
11,75,3
21,98,6
9,22,7
93,95,7
90,69,8
56,93,8
2,52,5
73,69,7
3,68,4
29,46,6
5,35,8
86,23,8
57,24,13
37,62,7
72,72,7
67,12,4
92,49,8
42,61,8
86,21,8
0,35,6
90,56,13
86,18,8
28,64,9
48,41,7
15,68,9
17,25,6
49,99,10
70,40,4
85,36,9
61,53,3
8,49,10
51,20,10
80,20,11
78,87,2
91,21,8
1,5,7
55,19,11
96,12,4
63,78,10
85,30,8
62,85,9
40,24,12
64,77,7
1,92,4
65,24,11
40,69,5
27,19,8
98,6,5
5,26,10
56,47,4
56,71,6
23,13,4
31,80,3
44,81,8
68,54,8
16,57,5
23,92,7
72,19,11
64,68,9
7,92,8
67,39,3
38,68,8
30,16,4
42,11,9
67,11,9
84,32,7
96,40,6
56,32,7
72,90,10
40,86,5
77,12,7
10,49,9
33,89,9
77,42,6
28,13,3
87,72,4
92,29,9
14,31,10
20,93,3
49,38,7
65,94,3
72,47,5
91,48,8
41,56,8
88,49,9
32,50,6
0,69,8
15,59,6
96,33,2
26,73,7
82,0,6
46,54,9
80,84,8
82,91,7
44,12,7
41,13,3
25,14,5
33,33,7
77,28,9
89,30,9
86,64,3
37,7,9
9,33,5
52,95,6
44,17,7
33,57,5
23,84,6
41,35,4
65,49,7
48,14,7
21,60,7
95,96,10
70,73,5
13,47,5
4,40,8
90,59,8
98,17,7
26,61,5
78,82,1
51,79,5
22,47,6
54,21,7
2,27,2
88,50,10
65,91,7
67,36,8
36,64,7
56,54,11
52,63,5
52,19,11
96,49,7
8,51,9
91,62,7
84,52,5
34,69,8
70,22,5
30,78,7
85,96,7
41,73,4
23,45,8
91,88,9
72,86,10
96,26,6
68,75,6
76,24,11
10,34,6
97,12,6
45,90,8
85,28,6
32,12,7
39,7,9
71,90,6
86,16,9
3,37,9
89,97,7
43,73,7
17,22,9
59,24,10
50,18,6
83,36,11
45,96,7
35,47,5
76,46,7
35,48,7
80,68,6
8,97,9
58,13,5
70,51,5
2,44,6
16,40,7
60,9,8
88,96,4
55,10,7
78,89,6
81,6,7
7,42,8
60,63,7
98,58,5
74,21,9
13,56,8
12,36,6
30,47,2
89,50,4
38,80,6
63,64,10
8,22,10
74,71,8
48,73,5
50,16,6
38,67,5
72,18,8
26,83,8
25,76,3
76,30,9
5,2,8
15,67,4
36,96,5
45,22,8
40,32,6
9,80,6
46,76,6
36,24,9
61,71,7
68,16,5
42,16,8
36,93,8
71,72,9
59,21,6
34,16,7
6,46,8
74,78,9
33,94,5
42,41,10
95,92,6
15,3,9
50,47,7
1,83,5
28,59,7
45,68,9
38,74,5
9,24,12
92,95,6
75,76,7
46,50,9
31,32,5
98,47,6
70,80,5
65,61,7
65,16,5
40,78,7
61,52,9
99,96,4
1,58,7
67,34,8
41,45,7
80,41,6
56,25,5
71,34,7
55,55,7
8,54,12
75,38,7
11,96,9
83,99,9
42,94,6
50,5,6
33,3,9
7,94,4
17,69,10
46,10,2
65,72,8
13,14,8
55,81,9
39,41,5
98,29,7
33,66,6
89,98,7
6,26,8
79,27,5
98,25,6
93,20,13
10,90,4
60,48,7
6,39,7
57,36,7
32,92,3
12,31,6
38,43,8
11,52,6
46,25,3
33,0,5
73,89,6
11,15,8
31,83,1
31,23,8
54,56,8
98,86,4
14,29,12
79,54,8
17,39,7
90,66,8
31,91,4
74,93,3
59,35,4
41,18,6
38,45,8
6,44,6
4,51,9
7,30,6
61,62,5
51,51,6
8,24,7
20,97,10
43,65,7
90,94,5
19,82,7
58,71,6
72,88,10
20,16,6
78,11,9
38,91,6
19,21,7
80,25,7
49,7,7
59,20,8
54,17,8
20,9,9
57,2,6
68,39,7
13,78,7
18,42,6
44,33,7
30,58,6
37,2,7
57,55,6
73,59,8
54,32,8
38,94,3
72,82,7
21,41,5
45,55,7
90,39,8
46,41,5
10,12,2
41,58,8
71,23,11
93,61,7
2,86,6
12,18,7
59,27,6
62,91,7
24,22,7
87,74,8
67,71,7
17,84,7
18,69,6
78,69,6
27,1,10
92,13,6
69,8,6
24,77,6
36,5,5
5,87,6
57,59,5
64,65,5
61,1,5
9,48,7
50,2,7
53,64,5
6,36,5
8,0,5
84,42,6
87,52,7
31,14,5
69,63,7
75,73,4
51,17,7
1,78,9
5,1,9
0,30,8
79,2,3
90,6,7
93,45,6
3,29,8
13,34,9
37,8,8
68,37,9
27,21,6
64,57,7
32,44,7
70,94,5
21,56,9
41,50,9
57,38,4
64,50,10
3,78,8
79,24,10
1,98,2
84,77,5
14,7,16
83,2,9
96,30,7
70,28,8
8,90,7
85,22,7
36,81,9
10,22,8
70,36,8
91,96,10
52,4,5
90,27,7
83,90,10
73,0,5
92,85,8
77,74,1
22,85,7
43,24,14
23,82,7
89,46,7
17,55,7
6,14,10
24,93,7
53,99,3
12,72,4
33,11,10
36,0,7
11,44,4
11,99,8
28,66,5
52,7,9
96,8,4
89,82,6
99,1,11
16,10,1
9,45,6
27,93,7
17,61,9
85,18,4
55,80,8
55,57,7
78,68,3
26,90,7
99,53,9
73,87,9
75,70,4
93,36,9
95,60,7
70,42,6
57,78,6
98,82,1
42,38,4
45,2,7
81,8,5
84,29,3
46,97,5
53,29,8
63,40,10
75,15,9
29,15,10
5,3,10
32,96,3
51,82,7
80,85,7
52,15,7
94,54,10
46,21,4
9,0,1
40,81,6
37,24,12
33,86,6
22,77,3
57,92,7
72,7,9
6,11,9
12,90,2
18,53,7
52,21,5
78,47,5
54,11,10
49,3,9
49,27,12
49,84,5
72,16,8
19,27,1
2,55,3
19,9,7
54,89,4
19,32,9
92,14,6
35,39,6
74,33,6
36,17,10
91,30,11
4,57,11
66,42,6
5,53,8
4,38,7
44,49,9
51,38,4
91,68,9
78,12,5
61,8,6
0,86,8
41,93,6
61,86,9
72,81,8
78,71,6
29,7,7
9,18,4
56,45,9
35,65,7
33,68,6
60,61,8
86,25,5
32,18,3
29,83,6
44,4,1
94,58,8
55,36,12
64,83,6
78,79,8
13,29,5
1,66,3
56,2,7
67,3,5
49,86,11
84,69,6
84,59,5
88,62,6
77,82,4
83,32,10
68,99,6
63,8,3
85,82,4
69,93,6
66,7,9
43,39,9
79,29,4
20,4,5
64,85,7
97,60,5
50,34,9
71,61,9
95,89,8
27,33,7
68,55,7
28,75,8
74,54,7
28,3,8
86,22,5
3,96,4
26,95,3
4,31,9
39,21,5
49,75,9
64,10,5
26,88,9
78,57,7
76,28,9
66,76,6
95,95,8
33,80,6
21,26,7
9,15,6
1,15,12
87,41,8
27,5,9
3,58,7
75,47,8
5,67,12
23,4,7
93,49,8
24,23,11
97,70,8
91,42,9
12,43,8
57,61,5
27,57,6
35,61,5
87,88,9
99,61,7
70,98,7
6,67,4
52,50,6
21,64,7
97,32,7
82,27,5
3,40,5
35,42,7
40,76,4
80,42,8
42,78,6
35,46,4
24,66,6
97,69,8
69,21,6
81,24,11
65,25,3
84,10,5
14,18,9
84,81,6
82,70,5
9,14,7
28,67,9
14,28,13
25,88,6
28,80,6
19,79,6
15,99,4
0,75,8
86,53,7
55,79,7
0,68,8
15,23,10
2,79,7
58,27,3
79,85,5
77,51,6
68,91,6
62,65,8
93,93,6
94,21,4
17,36,5
17,20,10
44,66,3
77,3,6
9,25,7
61,19,10
69,54,10
4,95,6
84,95,4
84,44,4
61,92,8
85,35,5
16,86,7
76,99,6
18,46,2
19,3,8
88,40,10
0,6,7
80,97,8
2,95,5
39,71,4
10,50,7
90,46,8
81,36,10
71,29,11
1,60,3
12,54,7
29,13,4
49,58,12
52,56,9
29,39,9
9,39,6
86,87,9
48,2,7
75,87,6
61,72,5
87,97,9
62,96,7
68,81,8
74,91,6
66,26,8
25,97,8
40,30,9
65,13,6
59,64,5
9,74,3
96,84,5
4,68,4
41,91,4
46,66,6
12,26,5
88,27,7
29,25,9
84,79,6
39,29,7
8,68,7
79,84,6
18,52,6
20,75,7
17,58,10
83,82,8
12,6,8
58,7,7
78,0,4
53,62,5
64,69,9
76,72,5
72,29,10
9,9,8
37,74,7
9,82,4
93,60,10
90,87,7
99,17,12
47,14,9
74,97,6
0,91,6
16,37,8
21,31,7
82,43,8
56,62,6
65,19,11
48,16,8
68,87,6
94,12,3
43,13,4
87,91,6
35,6,7
60,82,6
99,19,13
56,95,3
36,8,7
56,80,5
48,34,10
46,85,5
30,84,5
24,75,5
98,18,8
14,12,11
90,15,7
66,93,6
66,33,8
14,71,12
82,78,7
18,3,9
10,28,8
3,94,5
18,84,6
3,99,7
96,94,2
69,42,7
7,7,8
30,38,7
50,53,7
13,84,5
73,28,4
77,80,6
51,8,6
38,41,6
52,86,9
70,91,5
9,47,6
60,98,5
38,42,6
38,35,5
8,48,7
31,65,4
9,70,2
82,53,8
10,47,5
74,66,2
0,2,6
61,36,9
81,72,4
70,70,8
54,28,10
55,95,6
53,32,7
95,91,6
69,77,6
57,20,6
46,34,8
88,97,9
14,94,10
54,54,9
3,12,7
88,69,9
65,20,9
75,79,9
35,57,9
47,6,5
8,72,7
57,31,6
67,0,6
33,82,3
83,12,8
11,49,7
88,77,9
41,23,5
65,35,5
38,87,8
26,23,9
49,40,8
53,0,4
59,89,6
95,74,5
27,82,8
27,20,7
8,30,10
53,35,7
87,58,8
6,65,6
18,86,9
72,96,8
86,29,9
74,13,6
89,18,8
66,58,9
61,41,2
41,60,5
95,58,7
98,38,5
93,54,12
23,60,7
3,8,7
86,91,9
78,10,4
2,97,8
28,85,7
96,9,4
6,38,7
11,25,4
61,7,11
7,81,7
32,21,7
26,36,7
95,82,7
6,29,9
38,79,5
32,7,10
76,33,7
35,94,7
87,10,7
33,95,4
88,34,7
27,40,6
43,61,5
62,89,11
59,79,5
43,29,7
10,11,8
0,62,5
22,35,6
0,43,8
18,34,9
31,27,4
42,9,10
69,47,6
28,37,12
81,2,6
1,13,7
29,88,9
83,48,10
59,3,8
94,5,5
25,46,5
51,32,6
23,1,9
93,16,6
5,46,10
5,50,5
12,94,6
34,63,7
66,85,7
43,76,6
78,17,7
92,87,8
69,11,9
64,82,6
13,91,1
62,2,10
51,84,6
24,88,7
33,25,6
14,61,11
90,81,8
62,68,8
42,75,5
95,6,6
75,39,6
32,46,5
49,23,8
96,81,4
68,5,5
58,31,6
18,24,11
63,10,8
62,53,9
5,63,8
75,48,9
33,92,4
17,15,11
3,4,7
24,0,5
56,75,4
61,46,5
51,4,4
24,14,7
35,53,5
26,82,2
42,29,7
35,73,6
54,74,4
86,79,9
78,25,5
84,35,4
85,73,4
7,84,2
19,5,9
31,24,11
73,79,8
9,28,6
60,32,4
51,53,4
73,60,6
96,71,5
26,53,8
0,26,9
78,74,5
75,99,6
10,17,9
78,45,8
14,42,9
73,55,6
33,4,9
3,31,6
97,0,3
54,59,5
8,88,8
83,71,7
49,72,8
0,80,7
67,4,8
46,8,6
47,27,6
78,78,6
65,18,6
85,76,4
57,15,6
98,22,6
51,97,7
5,27,5
36,89,9
4,2,8
78,24,10
15,94,6
14,95,9
35,96,8
75,9,5
68,65,8
92,16,7
3,67,9
29,36,8
31,95,5
58,82,5
17,74,9
91,35,8
26,33,6
64,95,7
30,54,10
69,86,8
56,12,6
24,16,8
45,85,6
45,77,8
82,33,4
13,43,8
72,93,8
39,15,11
90,78,5
20,45,6
67,59,9
7,10,5
82,88,9
82,62,6
19,15,9
94,55,7
35,22,6
8,29,9
60,14,5
53,87,9
4,18,6
15,21,5
83,69,9
25,96,8
95,44,7
41,85,7
10,73,4
95,84,4
44,77,5
36,15,11
47,82,4
79,43,7
10,78,3
3,95,4
6,16,7
98,84,5
25,93,3
61,6,9
63,17,10
75,17,6
20,66,4
31,0,6
94,79,9
47,36,5
91,72,5
67,23,6
65,56,8
26,86,8
80,83,5
45,28,8
80,66,5
75,14,8
36,49,7
21,39,9
22,5,6
25,85,4
34,54,9
83,47,8
3,66,4
49,42,11
20,85,4
11,40,6
29,86,9
65,39,4
14,1,6
82,55,5
74,48,9
59,43,7
30,92,6
86,93,8
61,73,6
85,3,7
46,1,6
29,6,8
38,56,8
16,23,9
64,37,9
51,98,7
1,71,9
96,20,8
47,0,3
8,34,9
62,13,6
32,40,5
58,14,4
32,39,5
13,12,6
6,34,8
97,40,6
97,28,8
94,97,10
57,66,3
50,26,7
81,40,7
20,35,3
17,68,10
7,38,6
59,68,7
83,85,9
66,4,5
76,47,5
47,56,6
5,91,6
19,99,8
39,95,9
74,89,8
72,37,9
33,16,7
29,45,7
73,99,4
89,36,8
42,97,10
41,97,5
55,86,8
55,74,7
32,99,7
2,72,4
82,86,7
4,4,8
72,97,5
79,70,7
81,34,9
21,63,5
54,34,8
61,12,6
45,14,6
82,7,9
67,65,8
41,25,3
21,71,4
15,31,8
47,44,3
27,7,10
29,65,6
88,24,9
30,49,7
61,59,7
27,78,9
48,51,8
82,92,7
89,15,10
80,8,7
79,82,3
94,70,8
87,3,10
9,38,3
28,94,5
71,58,4
60,54,11
53,41,8
21,38,5
60,57,8
81,47,8
77,9,7
69,25,5
20,60,6
0,29,8
49,61,8
98,66,4
96,62,2
12,71,7
54,63,7
27,72,8
50,11,11
85,1,7
49,30,12
31,72,5
1,24,13
2,84,3
9,29,4
25,23,8
39,70,6
97,4,8
86,70,8
86,20,6
29,92,7
63,43,10
8,92,9
12,81,9
43,71,6
82,98,5
20,24,11
42,79,6
15,54,10
67,86,6
31,44,6
64,21,7
34,39,6
88,17,6
88,48,7
17,5,7
93,27,6
52,84,6
42,46,7
95,5,6
68,89,3
2,82,4
2,99,6
68,10,1
69,68,4
12,11,6
4,48,9
59,8,4
59,53,7
25,42,7
11,36,8
96,60,7
33,59,8
9,23,9
82,45,8
30,41,6
15,48,3
79,72,3
43,2,5
86,97,7
38,31,6
4,92,6
98,1,6
2,81,8
40,18,8
55,28,10
39,1,7
54,81,4
10,10,5
41,74,6
5,89,10
11,2,6
21,9,6
43,81,8
93,71,8
9,87,5
82,1,5
49,70,6
13,64,7
3,61,8
33,6,7
68,61,8
43,58,7
94,86,8
9,36,9
6,6,7
65,6,5
80,47,5
2,76,1
24,59,6
83,31,10
82,58,8
2,91,5
2,88,8
85,60,5
11,98,7
70,18,8
57,57,7
85,97,9
78,51,4
34,38,9
62,76,9
48,83,9
35,35,5
19,54,10
62,37,11
10,14,6
99,77,8
68,46,6
97,92,8
66,51,3
41,90,6
67,60,2
89,39,6
12,52,5
20,63,5
80,39,6
73,61,5
94,36,7
30,57,6
8,6,8
94,84,7
47,25,6
94,4,7
63,23,13
11,24,4
12,13,5
59,94,2
18,33,7
20,21,4
87,45,6
77,81,7
95,11,11
23,28,11
74,24,12
2,8,5
21,89,10
49,8,7
58,97,9
15,19,10
56,46,2
52,8,8
86,84,7
5,86,7
89,70,5
41,67,3
88,38,11
13,41,3
4,41,7
56,19,8
76,65,5
32,63,4
70,60,6
43,18,5
19,63,6
80,44,5
66,2,5
0,46,6
17,27,8
54,79,8
33,53,7
19,36,10
29,40,7
13,99,4
36,55,3
88,79,11
45,8,7
45,11,8
61,79,8
34,99,7
61,69,8
39,94,8
19,64,10
17,75,8
35,74,2
68,7,10
53,20,8
74,32,6
13,22,7
39,43,8
0,72,4
56,91,5
98,78,7
89,4,8
55,65,8
58,95,6
3,16,5
90,3,11
39,84,7
77,35,7
45,75,7
55,63,5
16,30,6
22,94,4
27,37,8
79,86,7
79,36,8
70,26,1
2,65,4
50,7,10
4,93,7
28,86,7
28,42,5
54,94,7
66,32,4
4,32,3
60,56,10
60,33,7
9,31,5
75,42,8
1,47,7
16,50,8
3,60,6
0,3,4
40,22,9
66,68,7
34,88,9
80,0,4
13,96,6
66,79,8
2,71,6
74,0,1
26,89,7
46,33,5
60,13,7
5,90,9
78,64,5
4,37,11
87,78,10
10,7,9
43,28,11
75,45,7
32,74,5
24,51,9
44,2,8
44,94,7
30,20,8
0,61,6
97,17,8
97,94,5
75,92,7
52,51,7
87,39,6
7,64,8
80,33,5
64,16,7
69,35,5
50,31,5
77,72,5
46,9,4
42,50,8
80,30,7
25,36,7
33,67,9
85,43,6
52,6,6
13,88,6
85,70,2
85,13,7
13,17,6
4,66,6
84,99,7
35,43,7
96,7,7
98,55,3
36,37,9
0,45,6
58,2,1
16,35,3
81,16,7
8,35,7
20,17,5
82,14,9
79,46,7
25,80,3
40,98,7
82,34,7
87,95,5
33,18,7
87,70,8
3,0,3
96,2,5
79,25,8
3,50,7
97,83,6
93,92,8
0,94,5
17,85,6
7,36,9
79,35,7
59,34,6
13,38,6
76,15,9
53,93,6
84,1,6
63,26,9
24,56,11
8,53,7
13,93,4
20,6,6
56,28,8
88,63,8
96,59,5
56,40,8
92,69,8
76,61,7
97,81,6
91,51,9
6,28,8
28,41,6
21,49,9
79,53,4
40,56,9
96,66,4
60,45,5
47,73,5
94,92,6
52,85,6
77,64,7
2,83,6
20,31,7
73,11,8
59,76,6
12,10,6
73,81,7
4,34,9
29,28,10
45,15,10
41,19,9
32,37,8
22,95,5
67,5,6
25,81,6
19,24,11
75,57,7
62,5,11
96,27,3
57,26,3
43,43,9
72,35,7
17,42,7
96,42,5
12,16,6
77,86,9
69,19,8
64,52,9
6,55,5
93,56,11
37,78,8
99,67,10
99,24,11
39,32,7
66,55,8
88,57,10
38,38,8
83,72,7
67,61,6
4,63,7
37,60,7
74,16,7
82,46,7
5,41,10
5,45,10
21,59,6
70,41,7
74,43,6
94,16,7
85,86,5
3,79,5
74,15,12
74,31,5
94,83,7
33,77,8
13,19,10
43,92,7
97,18,3
27,17,5
80,80,6
62,28,10
92,94,6
22,52,8
95,38,8
66,98,5
17,26,9
20,27,4
56,97,7
44,38,4
66,69,7
10,0,4
47,53,5
65,92,7
23,36,8
24,49,10
16,49,6
6,48,9
24,25,9
23,69,5
80,69,8
9,6,5
1,6,7
85,49,9
56,24,8
46,94,3
39,65,7
25,74,6
99,4,9
73,10,5
51,71,3
94,71,8
73,21,5
5,80,9
37,47,7
3,62,6
78,19,7
17,41,8
89,35,6
24,50,7
93,41,9
81,10,3
63,12,10
55,46,9
6,19,9
25,84,5
87,79,10
60,88,8
95,77,7
25,17,8
21,70,6
12,98,5
59,15,8
67,20,8
93,32,9
55,24,10
30,73,3
32,69,5
67,22,7
19,26,6
58,86,7
53,11,9
49,59,8
83,61,6
3,32,1
64,2,5
92,40,4
22,67,10
92,62,6
62,10,9
6,91,5
22,46,4
99,70,9
91,80,7
74,4,7
52,49,10
40,36,7
68,9,3
73,63,7
51,66,3
15,39,7
1,10,7
96,75,6
42,6,8
22,93,7
63,53,10
77,76,9
84,45,5
15,40,8
85,17,6
87,27,5
81,63,6
38,93,7
4,56,8
42,43,9
15,62,5
90,55,7
14,84,12
34,45,10
0,55,9
5,98,3
57,69,8
18,88,9
32,94,4
90,79,11
85,31,5
92,79,5
93,14,9
51,23,7
74,5,8
4,1,9
64,35,6
55,64,5
77,94,6
81,65,8
40,4,8
15,90,7
53,28,10
34,18,4
14,5,11
25,70,6
71,53,9
75,68,2
53,97,8
64,25,6
28,52,7
75,82,7
3,38,5
88,89,8
53,8,9
68,68,7
7,48,6
59,45,9
6,9,8
84,6,4
36,99,1
22,36,8
65,87,4
89,26,6
63,95,7
66,52,7
39,26,7
63,57,6
26,50,3
54,67,7
51,44,3
4,55,7
24,65,7
87,47,7
84,60,4
41,83,8
14,76,13
8,66,6
34,66,6
41,46,5
74,61,7
74,38,3
13,1,6
67,81,8
52,87,6
85,2,7
89,88,9
93,3,12
53,86,6
68,1,8
55,33,2
83,73,8
46,69,6
3,7,8
1,72,5
25,15,5
9,19,9
3,92,4
86,90,7
30,83,8
56,81,4
88,1,10
27,86,9
70,57,7
76,31,5
33,65,6
8,59,8
84,50,5
90,53,4
32,67,9
19,0,4
73,56,8
63,52,6
0,33,5
20,68,8
78,49,7
82,23,7
22,48,7
74,57,7
78,37,7
66,39,7
21,45,9
97,50,7
63,54,15
71,45,5
37,61,6
74,64,8
83,39,10
78,13,4
63,46,6
27,23,4
64,72,9
5,75,5
31,6,5
98,73,6
9,94,3
57,25,4
70,8,6
53,72,7
79,38,4
60,6,6
55,39,10
10,97,8
76,25,8
89,64,8
14,25,10
37,90,7
3,84,7
3,85,6
67,55,7
5,9,10
58,23,7
6,84,8
41,21,4
26,93,7
92,12,6
55,96,8
15,74,5
9,59,4
5,62,10
45,44,9
8,41,9
52,61,3
46,36,7
77,48,6
25,48,8
55,43,11
91,25,8
55,2,7
30,70,6
8,69,10
51,54,8
66,60,5
75,60,10
67,70,9
41,26,6
83,41,8
0,4,6
70,71,7
39,60,4
32,11,10
45,93,7
40,2,3
85,19,9
16,5,4
11,95,3
32,75,3
75,20,8
13,13,5
69,89,7
80,5,7
26,2,6
98,71,7
9,65,7
49,17,10
13,89,8
39,52,8
18,19,9
92,30,9
27,36,9
5,11,11
5,59,9
59,74,5
5,14,7
62,31,11
56,8,7
92,26,8
12,22,7
80,96,9
65,31,3
78,60,7
14,99,12
44,82,5
8,87,10
20,19,10
27,94,7
84,11,9
77,38,4
6,52,5
45,9,8
99,89,10
43,36,8
43,47,6
74,98,7
90,85,7
20,47,7
82,42,6
21,67,8
81,42,5
28,40,7
36,63,8
18,60,8
26,69,7
38,81,9
76,23,5
10,81,7
31,29,7
90,95,4
49,4,10
63,27,11
39,35,3
72,4,8
43,6,3
38,98,5
55,41,10
50,92,6
96,6,4
59,83,8
13,69,9
3,24,11
32,42,2
26,17,8
27,52,9
43,16,5
30,53,7
88,14,4
96,13,3
91,11,5
17,16,8
11,77,6
80,36,4
14,97,12
76,87,8
78,29,5
15,16,2
60,18,7
13,72,6
99,88,12
68,36,9
19,8,4
25,37,9
90,93,9
66,9,8
23,96,10
35,9,7
2,70,4
72,62,7
13,54,7
51,86,8
90,47,9
89,51,7
5,42,4
4,45,9
26,54,10
24,54,11
46,49,7
24,67,5
30,31,7
81,0,5
50,69,8
44,83,7
7,77,5
28,73,8
26,79,9
52,12,5
3,87,9
62,30,10
49,69,11
18,12,5
30,7,3
95,64,3
96,93,6
58,5,2
67,80,5
26,91,4
93,79,11
88,39,7
99,78,9
32,59,5
31,8,7
31,10,3
73,84,8
26,14,9
2,7,6
4,16,7
72,52,9
72,60,9
60,8,9
75,43,7
19,61,7
19,70,9
73,30,6
35,12,8
98,4,7
58,53,5
47,61,2
36,40,9
10,32,6
98,41,8
52,17,8
53,50,6
97,90,8
81,38,7
99,9,8
48,63,7
55,54,8
9,46,4
96,45,7
9,50,6
22,74,4
54,25,3
80,15,11
76,85,7
58,25,2
10,88,7
12,3,7
46,90,6
70,35,6
4,8,9
95,66,7
14,90,13
17,29,10
35,70,8
18,26,1
63,48,7
62,9,9
86,85,6
43,51,8
32,47,5
34,17,9
91,5,6
52,23,10
42,17,7
50,87,6
53,88,6
46,29,8
1,53,4
67,19,10
9,56,4
80,71,5
1,56,8
60,23,6
42,51,6
71,49,9
49,31,9
59,85,7
88,94,6
40,49,5
40,33,7
45,78,7
19,92,9
66,38,6
58,43,7
7,67,6
65,76,6
63,82,7
68,58,7
16,44,4
70,74,5
54,46,7
19,10,8
22,57,3
25,5,3
76,84,8
24,8,9
55,94,7
