edge_1,edge_2,length
29,32,9
29,70,6
21,33,5
50,17,6
13,48,6
36,71,9
69,69,8
8,15,9
8,4,9
18,7,10
55,75,6
33,83,9
47,67,4
22,55,6
73,3,7
89,71,7
26,31,7
52,30,6
52,31,7
58,22,8
20,87,7
74,19,9
74,11,8
65,17,4
30,79,9
10,70,7
44,67,9
35,99,4
64,98,9
37,86,1
53,74,3
45,23,9
92,20,8
92,50,7
31,87,7
78,16,4
7,62,6
7,13,6
27,75,9
27,43,9
2,41,7
95,99,9
48,5,2
11,97,6
80,6,7
0,41,8
24,71,7
97,6,5
97,95,4
97,46,2
39,51,1
88,72,8
82,83,7
56,21,6
75,58,9
99,38,11
99,85,10
99,2,9
19,96,10
28,48,6
33,52,7
22,21,8
66,70,8
51,65,6
21,18,9
15,71,6
9,96,8
50,65,2
50,36,9
49,54,14
95,26,6
95,17,9
95,1,4
88,29,9
55,72,7
96,97,5
47,77,3
89,5,6
98,37,7
1,70,8
57,0,2
83,13,5
76,18,5
10,26,4
44,88,5
13,2,6
35,80,6
34,67,7
37,10,6
53,84,7
63,34,9
63,30,12
78,70,5
78,54,11
27,81,9
36,7,6
11,46,1
11,48,4
24,30,8
23,11,8
68,24,9
54,98,8
82,41,7
75,62,5
6,89,8
1,40,5
21,57,8
15,98,5
50,60,7
65,51,5
62,25,9
44,64,5
95,7,10
68,88,7
96,90,6
19,30,9
33,30,10
46,23,8
59,96,6
89,86,9
93,81,9
98,83,7
98,12,6
1,12,5
38,71,7
38,34,7
76,68,6
30,19,9
44,99,7
13,95,7
16,67,5
37,26,8
92,22,7
40,58,7
78,90,7
7,88,7
70,96,8
27,61,6
48,58,8
24,36,6
91,49,8
54,78,5
96,43,7
75,36,11
99,29,11
99,97,9
77,24,11
19,66,5
46,60,8
59,25,3
67,45,7
93,35,7
51,47,6
29,66,7
12,51,4
4,62,7
15,51,4
9,72,4
9,40,4
74,40,4
63,70,8
32,3,6
32,14,7
95,27,4
87,44,7
39,82,8
39,76,8
18,27,8
18,23,10
18,13,3
55,1,7
33,70,8
47,89,8
89,74,8
5,83,10
5,64,4
98,94,3
29,31,5
4,67,10
83,22,10
83,9,8
83,92,10
50,72,8
85,15,6
65,7,8
30,23,7
49,81,11
49,94,7
10,3,8
13,76,7
37,84,6
37,25,6
92,35,7
31,22,8
40,28,9
7,75,6
70,43,6
70,47,4
94,64,5
71,25,6
36,45,7
95,72,7
48,65,9
11,83,8
80,54,10
80,74,6
60,7,10
39,18,9
43,63,8
54,72,6
55,53,5
41,37,9
19,35,6
84,66,3
73,41,7
93,40,9
98,61,7
52,43,7
14,32,12
57,63,4
9,61,7
9,90,8
50,41,10
74,46,7
62,40,10
13,52,9
61,60,7
95,41,8
8,27,8
81,17,6
41,28,8
47,97,3
73,22,6
93,19,7
93,78,9
26,13,4
4,97,11
83,4,8
50,88,8
50,79,7
74,95,7
76,98,3
65,15,8
65,84,8
44,70,7
44,97,9
13,70,4
35,30,3
37,81,9
45,76,7
63,19,12
7,44,3
7,45,7
2,23,6
71,36,9
86,34,9
86,47,8
90,22,11
90,11,9
24,15,13
97,39,3
97,58,8
60,21,7
60,70,8
75,44,8
28,55,6
66,30,8
5,0,6
26,65,5
4,26,7
9,93,2
62,0,7
49,32,10
95,20,6
39,72,6
54,12,4
28,35,4
25,12,1
72,14,10
93,64,10
1,91,7
1,90,7
15,4,5
38,24,10
74,87,7
76,8,4
61,75,7
61,28,10
35,63,5
64,27,1
37,12,7
37,54,9
53,24,13
53,66,5
31,66,5
94,57,5
32,76,5
36,59,9
87,71,7
0,8,5
8,36,10
39,44,4
55,49,10
41,44,5
41,84,5
46,81,4
84,89,7
22,13,7
59,40,8
66,15,11
51,89,9
12,74,5
4,36,11
57,74,6
3,51,7
83,57,8
50,1,8
20,49,10
76,62,7
63,71,10
63,97,11
8,21,8
81,27,5
79,47,6
54,35,5
55,98,4
77,70,9
77,90,9
41,9,4
19,20,8
19,12,9
28,25,6
47,46,3
47,86,6
89,29,4
1,69,6
57,17,7
74,9,10
30,66,6
30,62,4
10,89,4
44,69,8
35,20,11
35,5,9
34,3,9
64,59,8
64,45,7
53,73,6
31,15,9
70,39,7
32,55,4
95,85,3
48,4,5
48,50,7
11,75,3
90,69,8
90,73,6
69,59,7
60,43,6
81,67,3
88,99,2
43,12,4
43,5,6
79,49,8
54,65,9
54,51,3
54,45,9
75,69,6
75,83,6
77,44,7
84,88,5
59,38,7
72,54,13
5,60,9
51,72,5
4,14,10
57,43,4
85,55,1
63,96,9
39,97,8
88,30,11
91,4,6
82,10,4
96,85,7
25,9,8
59,73,1
72,17,8
73,7,6
67,76,6
42,81,10
93,95,7
93,73,8
4,85,8
21,98,6
3,2,8
9,22,7
20,37,8
76,83,6
49,76,12
10,82,4
16,83,7
64,77,7
37,62,7
92,49,8
40,69,5
40,24,12
78,87,2
70,40,4
17,25,6
27,19,8
2,52,5
48,41,7
86,21,8
86,23,8
86,18,8
80,20,11
90,56,13
0,35,6
8,49,10
56,93,8
28,64,9
72,72,7
73,69,7
42,61,8
5,26,10
5,35,8
51,20,10
29,46,6
15,68,9
85,36,9
61,53,3
63,78,10
91,21,8
55,19,11
96,12,4
67,12,4
98,6,5
1,92,4
1,5,7
57,24,13
3,68,4
85,30,8
65,24,11
62,85,9
49,99,10
64,68,9
37,7,9
92,29,9
31,80,3
40,86,5
7,92,8
32,50,6
86,64,3
80,84,8
87,72,4
0,69,8
23,13,4
88,49,9
68,54,8
91,48,8
82,91,7
56,32,7
56,71,6
56,47,4
96,40,6
77,12,7
77,28,9
77,42,6
41,56,8
33,33,7
46,54,9
84,32,7
72,90,10
72,47,5
67,39,3
14,31,10
15,59,6
9,33,5
49,38,7
10,49,9
16,57,5
23,92,7
82,0,6
96,33,2
41,13,3
28,13,3
25,14,5
33,89,9
72,19,11
67,11,9
42,11,9
89,30,9
26,73,7
52,95,6
38,68,8
20,93,3
65,94,3
30,16,4
44,12,7
44,81,8
34,69,8
45,90,8
78,82,1
70,22,5
70,73,5
2,27,2
36,64,7
95,96,10
48,14,7
90,59,8
97,12,6
23,45,8
8,51,9
88,50,10
91,62,7
56,54,11
96,49,7
41,35,4
41,73,4
33,57,5
84,52,5
22,47,6
72,86,10
67,36,8
51,79,5
26,61,5
52,63,5
4,40,8
21,60,7
65,49,7
13,47,5
23,84,6
68,75,6
91,88,9
54,21,7
96,26,6
98,17,7
52,19,11
85,28,6
85,96,7
76,24,11
65,91,7
30,78,7
10,34,6
44,17,7
45,22,8
45,96,7
40,32,6
78,89,6
7,42,8
70,51,5
17,22,9
2,44,6
71,90,6
36,24,9
48,73,5
86,16,9
80,68,6
60,63,7
60,9,8
8,97,9
39,7,9
88,96,4
43,73,7
25,76,3
46,76,6
59,24,10
89,50,4
5,2,8
98,58,5
12,36,6
3,37,9
15,67,4
83,36,11
9,80,6
50,16,6
50,18,6
76,46,7
30,47,2
13,56,8
16,40,7
35,48,7
35,47,5
63,64,10
32,12,7
36,96,5
8,22,10
81,6,7
55,10,7
72,18,8
89,97,7
26,83,8
58,13,5
38,80,6
38,67,5
74,21,9
74,71,8
76,30,9
34,16,7
45,68,9
92,95,6
31,32,5
40,78,7
7,94,4
70,80,5
17,69,10
71,72,9
71,34,7
95,92,6
11,96,9
80,41,6
8,54,12
39,41,5
68,16,5
56,25,5
55,55,7
75,76,7
75,38,7
99,96,4
41,45,7
28,59,7
46,50,9
59,21,6
67,34,8
42,41,10
6,46,8
6,26,8
98,47,6
1,58,7
50,5,6
50,47,7
65,61,7
61,52,9
36,93,8
79,27,5
55,81,9
33,3,9
33,66,6
33,94,5
46,10,2
42,16,8
42,94,6
89,98,7
93,20,13
98,29,7
98,25,6
1,83,5
15,3,9
38,74,5
83,99,9
9,24,12
74,78,9
65,72,8
65,16,5
13,14,8
61,71,7
31,23,8
31,91,4
31,83,1
78,11,9
7,30,6
17,39,7
32,92,3
11,15,8
11,52,6
80,25,7
90,66,8
90,94,5
60,48,7
43,65,7
79,54,8
54,56,8
19,82,7
59,20,8
59,35,4
72,88,10
73,89,6
6,39,7
6,44,6
51,51,6
14,29,12
4,51,9
57,36,7
38,43,8
38,45,8
61,62,5
8,24,7
54,17,8
41,18,6
19,21,7
33,0,5
46,25,3
98,86,4
12,31,6
58,71,6
38,91,6
20,16,6
20,9,9
20,97,10
74,93,3
49,7,7
10,90,4
37,2,7
45,55,7
78,69,6
17,84,7
2,86,6
71,23,11
87,74,8
90,39,8
24,22,7
68,39,7
18,69,6
18,42,6
41,58,8
46,41,5
59,27,6
72,82,7
73,59,8
93,61,7
21,41,5
57,55,6
54,32,8
67,71,7
12,18,7
57,2,6
38,94,3
62,91,7
30,58,6
10,12,2
44,33,7
13,78,7
64,65,5
64,57,7
64,50,10
37,8,8
53,64,5
92,13,6
31,14,5
70,28,8
70,94,5
70,36,8
27,21,6
27,1,10
32,44,7
36,5,5
87,52,7
90,6,7
0,30,8
69,8,6
24,77,6
8,90,7
68,37,9
75,73,4
41,50,9
84,42,6
84,77,5
6,36,5
93,45,6
5,1,9
51,17,7
14,7,16
21,56,9
57,59,5
57,38,4
9,48,7
50,2,7
36,81,9
69,63,7
8,0,5
79,24,10
79,2,3
91,96,10
96,30,7
5,87,6
1,98,2
1,78,9
3,29,8
3,78,8
83,2,9
85,22,7
10,22,8
13,34,9
61,1,5
37,24,12
53,29,8
53,99,3
45,2,7
92,85,8
63,40,10
40,81,6
78,68,3
70,42,6
17,61,9
17,55,7
94,54,10
27,93,7
32,96,3
36,0,7
95,60,7
11,44,4
11,99,8
80,85,7
90,27,7
24,93,7
43,24,14
55,57,7
75,15,9
75,70,4
99,1,11
99,53,9
28,66,5
46,97,5
84,29,3
73,87,9
42,38,4
6,14,10
89,46,7
93,36,9
5,3,10
51,82,7
12,72,4
57,78,6
9,45,6
23,82,7
81,8,5
55,80,8
96,8,4
77,74,1
33,11,10
46,21,4
22,85,7
73,0,5
89,82,6
98,82,1
26,90,7
52,15,7
52,4,5
52,7,9
29,15,10
83,90,10
9,0,1
85,18,4
16,10,1
92,14,6
78,12,5
78,71,6
78,47,5
2,55,3
36,17,10
0,86,8
18,53,7
54,89,4
41,93,6
19,32,9
66,42,6
72,81,8
6,11,9
5,53,8
51,38,4
12,90,2
4,38,7
4,57,11
57,92,7
44,49,9
35,39,6
91,30,11
91,68,9
54,11,10
19,27,1
19,9,7
33,86,6
22,77,3
72,16,8
72,7,9
52,21,5
29,7,7
9,18,4
74,33,6
49,3,9
49,27,12
49,84,5
61,8,6
61,86,9
64,10,5
64,83,6
64,85,7
63,8,3
78,79,8
78,57,7
94,58,8
27,33,7
71,61,9
95,89,8
95,95,8
86,22,5
86,25,5
97,60,5
60,61,8
39,21,5
88,62,6
43,39,9
68,55,7
56,45,9
56,2,7
28,75,8
84,69,6
84,59,5
66,76,6
66,7,9
29,83,6
4,31,9
21,26,7
83,32,10
50,34,9
74,54,7
32,18,3
87,41,8
69,93,6
79,29,4
68,99,6
55,36,12
77,82,4
28,3,8
33,80,6
33,68,6
67,3,5
1,15,12
1,66,3
26,95,3
26,88,9
3,96,4
9,15,6
20,4,5
85,82,4
76,28,9
49,75,9
49,86,11
44,4,1
13,29,5
35,65,7
40,76,4
70,98,7
27,57,6
27,5,9
2,79,7
86,53,7
80,42,8
87,88,9
0,75,8
0,68,8
69,21,6
24,23,11
24,66,6
97,69,8
97,32,7
97,70,8
23,4,7
91,42,9
82,70,5
75,47,8
99,61,7
19,79,6
28,80,6
28,67,9
25,88,6
84,10,5
84,81,6
6,67,4
93,49,8
52,50,6
14,28,13
14,18,9
12,43,8
57,61,5
3,58,7
3,40,5
15,99,4
35,46,4
35,61,5
35,42,7
81,24,11
82,27,5
55,79,7
42,78,6
5,67,12
21,64,7
15,23,10
9,14,7
65,25,3
40,30,9
17,20,10
17,36,5
94,21,4
2,95,5
71,29,11
48,2,7
86,87,9
80,97,8
87,97,9
90,46,8
0,6,7
69,54,10
81,36,10
88,40,10
18,46,2
75,87,6
77,3,6
77,51,6
41,91,4
25,97,8
46,66,6
84,44,4
84,95,4
66,26,8
1,60,3
52,56,9
29,39,9
12,54,7
9,39,6
9,74,3
85,35,5
49,58,12
10,50,7
44,66,3
39,71,4
88,27,7
79,85,5
68,91,6
68,81,8
96,84,5
19,3,8
59,64,5
93,93,6
29,25,9
29,13,4
12,26,5
4,95,6
4,68,4
58,27,3
9,25,7
74,91,6
76,99,6
65,13,6
62,65,8
62,96,7
61,72,5
61,19,10
61,92,8
16,86,7
64,69,9
37,74,7
53,62,5
78,0,4
17,58,10
94,12,3
36,8,7
48,16,8
48,34,10
87,91,6
90,15,7
90,87,7
0,91,6
24,75,5
60,82,6
8,68,7
39,29,7
43,13,4
18,52,6
82,43,8
82,78,7
56,95,3
56,80,5
56,62,6
99,19,13
99,17,12
46,85,5
84,79,6
66,33,8
66,93,6
93,60,10
14,12,11
14,71,12
21,31,7
9,82,4
79,84,6
68,87,6
18,3,9
47,14,9
72,29,10
98,18,8
12,6,8
58,7,7
83,82,8
9,9,8
20,75,7
74,97,6
76,72,5
65,19,11
30,84,5
10,28,8
16,37,8
35,6,7
53,32,7
31,65,4
7,7,8
70,91,5
70,70,8
95,91,6
0,2,6
69,42,7
60,98,5
8,48,7
81,72,4
88,69,9
88,97,9
18,84,6
54,54,9
82,53,8
51,8,6
14,94,10
38,41,6
38,42,6
9,70,2
9,47,6
50,53,7
74,66,2
30,38,7
10,47,5
61,36,9
69,77,6
54,28,10
55,95,6
96,94,2
77,80,6
46,34,8
73,28,4
52,86,9
57,20,6
3,12,7
3,99,7
3,94,5
38,35,5
65,20,9
13,84,5
53,0,4
53,35,7
78,10,4
7,81,7
27,20,7
27,82,8
2,97,8
95,82,7
95,58,7
95,74,5
86,29,9
86,91,9
11,25,4
11,49,7
87,58,8
23,60,7
8,72,7
88,77,9
18,86,9
75,79,9
41,60,5
28,85,7
66,58,9
72,96,8
6,29,9
6,65,6
6,38,7
93,54,12
98,38,5
26,36,7
65,35,5
49,40,8
61,41,2
35,57,9
32,21,7
32,7,10
87,10,7
8,30,10
88,34,7
96,9,4
41,23,5
33,95,4
33,82,3
47,6,5
59,89,6
67,0,6
89,18,8
26,23,9
57,31,6
3,8,7
38,87,8
38,79,5
83,12,8
74,13,6
76,33,7
61,7,11
35,94,7
34,63,7
64,82,6
92,87,8
31,27,4
78,17,7
94,5,5
27,40,6
90,81,8
0,43,8
0,62,5
69,11,9
69,47,6
24,88,7
23,1,9
43,29,7
43,61,5
43,76,6
25,46,5
22,35,6
59,3,8
66,85,7
5,46,10
5,50,5
51,32,6
51,84,6
29,88,9
14,61,11
12,94,6
83,48,10
62,2,10
95,6,6
81,2,6
18,34,9
28,37,12
33,25,6
59,79,5
42,75,5
42,9,10
93,16,6
1,13,7
62,89,11
62,68,8
10,11,8
13,91,1
31,24,11
63,10,8
78,24,10
78,25,5
78,74,5
78,45,8
78,78,6
7,84,2
17,15,11
32,46,5
86,79,9
0,80,7
0,26,9
24,0,5
24,14,7
97,0,3
60,32,4
8,88,8
68,5,5
54,59,5
54,74,4
56,75,4
75,39,6
75,9,5
75,99,6
75,48,9
84,35,4
73,79,8
73,60,6
73,55,6
5,27,5
51,4,4
51,97,7
51,53,4
26,53,8
14,95,9
14,42,9
4,2,8
15,94,6
61,46,5
35,53,5
36,89,9
18,24,11
96,81,4
96,71,5
19,5,9
33,4,9
33,92,4
46,8,6
47,27,6
67,4,8
42,29,7
5,63,8
98,22,6
26,82,2
57,15,6
58,31,6
3,4,7
3,31,6
83,71,7
9,28,6
85,76,4
85,73,4
65,18,6
62,53,9
49,72,8
49,23,8
10,17,9
35,96,8
35,73,6
64,95,7
53,87,9
45,85,6
45,77,8
92,16,7
31,95,5
7,10,5
17,74,9
94,55,7
36,15,11
95,84,4
90,78,5
24,16,8
60,14,5
39,15,11
68,65,8
91,35,8
82,88,9
82,62,6
56,12,6
41,85,7
25,96,8
72,93,8
67,59,9
6,16,7
29,36,8
4,18,6
20,45,6
13,43,8
95,44,7
69,86,8
8,29,9
79,43,7
82,33,4
19,15,9
47,82,4
98,84,5
26,33,6
58,82,5
3,95,4
3,67,9
15,21,5
83,69,9
30,54,10
10,73,4
10,78,3
44,77,5
35,22,6
34,54,9
64,37,9
45,28,8
31,0,6
63,17,10
94,79,9
36,49,7
86,93,8
11,40,6
80,83,5
80,66,5
82,55,5
75,14,8
75,17,6
25,93,3
25,85,4
22,5,6
59,43,7
51,98,7
29,86,9
14,1,6
21,39,9
83,47,8
20,66,4
74,48,9
65,56,8
65,39,4
49,42,11
91,72,5
96,20,8
46,1,6
47,36,5
67,23,6
1,71,9
26,86,8
29,6,8
3,66,4
38,56,8
20,85,4
85,3,7
30,92,6
61,6,9
61,73,6
16,23,9
45,14,6
7,38,6
17,68,10
94,97,10
2,72,4
32,39,5
32,40,5
32,99,7
97,28,8
97,40,6
81,40,7
82,86,7
41,97,5
19,99,8
47,56,6
66,4,5
72,97,5
73,99,4
6,34,8
89,36,8
29,45,7
4,4,8
57,66,3
50,26,7
76,47,5
62,13,6
8,34,9
39,95,9
81,34,9
79,70,7
54,34,8
82,7,9
55,86,8
55,74,7
41,25,3
33,16,7
47,0,3
59,68,7
72,37,9
67,65,8
42,97,10
5,91,6
21,63,5
21,71,4
58,14,4
83,85,9
20,35,3
74,89,8
13,12,6
61,12,6
53,41,8
31,72,5
63,43,10
94,70,8
27,72,8
27,78,9
27,7,10
2,84,3
71,58,4
48,51,8
86,20,6
86,70,8
80,8,7
0,29,8
69,25,5
97,4,8
60,54,11
60,57,8
8,92,9
81,47,8
43,71,6
54,63,7
82,98,5
82,92,7
96,62,2
77,9,7
28,94,5
98,66,4
29,65,6
29,92,7
12,81,9
12,71,7
21,38,5
9,38,3
50,11,11
20,60,6
30,49,7
49,61,8
61,59,7
87,3,10
39,70,6
88,24,9
79,82,3
25,23,8
47,44,3
89,15,10
1,24,13
15,31,8
9,29,4
20,24,11
85,1,7
49,30,12
34,39,6
64,21,7
31,44,6
40,18,8
17,5,7
2,82,4
2,81,8
2,99,6
86,97,7
11,36,8
11,2,6
39,1,7
88,48,7
43,81,8
43,2,5
68,10,1
54,81,4
82,45,8
96,60,7
41,74,6
25,42,7
33,59,8
59,8,4
59,53,7
42,46,7
4,48,9
21,9,6
15,48,3
15,54,10
9,87,5
30,41,6
95,5,6
69,68,4
88,17,6
79,72,3
68,89,3
82,1,5
55,28,10
67,86,6
42,79,6
93,27,6
93,71,8
5,89,10
98,1,6
52,84,6
12,11,6
4,92,6
38,31,6
9,23,9
49,70,6
10,10,5
13,64,7
34,38,9
63,23,13
78,51,4
70,18,8
94,4,7
94,86,8
94,84,7
94,36,7
2,8,5
2,91,5
2,88,8
2,76,1
48,83,9
11,24,4
11,98,7
80,39,6
80,47,5
24,59,6
97,92,8
23,28,11
43,58,7
68,46,6
68,61,8
82,58,8
99,77,8
41,90,6
19,54,10
66,51,3
73,61,5
67,60,2
6,6,7
89,39,6
12,52,5
57,57,7
3,61,8
9,36,9
20,63,5
85,60,5
62,37,11
35,35,5
95,11,11
87,45,6
8,6,8
18,33,7
77,81,7
33,6,7
47,25,6
59,94,2
12,13,5
21,89,10
58,97,9
15,19,10
83,31,10
20,21,4
74,24,12
85,97,9
65,6,5
62,76,9
30,57,6
49,8,7
10,14,6
34,99,7
53,20,8
45,8,7
45,11,8
70,60,6
17,27,8
17,75,8
32,63,4
36,55,3
86,84,7
80,44,5
0,72,4
0,46,6
39,43,8
88,38,11
88,79,11
43,18,5
68,7,10
54,79,8
56,91,5
56,46,2
56,19,8
41,67,3
19,63,6
19,64,10
19,36,10
33,53,7
66,2,5
29,40,7
4,41,7
76,65,5
13,41,3
39,94,8
55,65,8
89,4,8
89,70,5
5,86,7
98,78,7
52,8,8
74,32,6
13,22,7
13,99,4
61,69,8
61,79,8
35,74,2
34,88,9
45,75,7
40,22,9
78,64,5
70,26,1
27,37,8
2,65,4
2,71,6
80,0,4
87,78,10
90,3,11
0,3,4
60,56,10
60,33,7
60,13,7
43,28,11
54,94,7
75,42,8
77,35,7
28,86,7
28,42,5
66,32,4
66,79,8
66,68,7
1,47,7
4,32,3
4,37,11
3,60,6
50,7,10
16,50,8
39,84,7
79,86,7
79,36,8
55,63,5
46,33,5
22,94,4
5,90,9
26,89,7
4,93,7
58,95,6
3,16,5
9,31,5
74,0,1
10,7,9
13,96,6
16,30,6
64,16,7
40,98,7
7,64,8
32,74,5
36,37,9
80,33,5
80,30,7
87,95,5
87,70,8
0,61,6
0,45,6
69,35,5
24,51,9
97,94,5
97,17,8
75,92,7
75,45,7
25,80,3
25,36,7
84,99,7
42,50,8
98,55,3
52,51,7
4,66,6
50,31,5
85,43,6
35,43,7
87,39,6
8,35,7
81,16,7
79,46,7
82,14,9
82,34,7
96,7,7
77,72,5
33,18,7
33,67,9
46,9,4
52,6,6
58,2,1
20,17,5
85,70,2
85,13,7
30,20,8
44,94,7
44,2,8
13,88,6
13,17,6
16,35,3
53,93,6
45,15,10
92,69,8
63,26,9
40,56,9
7,36,9
17,85,6
94,92,6
2,83,6
0,94,5
24,56,11
97,83,6
97,81,6
60,45,5
8,53,7
88,63,8
79,53,4
91,51,9
56,28,8
56,40,8
96,66,4
96,59,5
28,41,6
25,81,6
84,1,6
59,34,6
73,81,7
6,28,8
4,34,9
21,49,9
3,50,7
76,61,7
13,38,6
32,37,8
79,25,8
79,35,7
96,2,5
77,64,7
41,19,9
19,24,11
47,73,5
22,95,5
59,76,6
73,11,8
67,5,6
93,92,8
52,85,6
29,28,10
12,10,6
3,0,3
20,6,6
20,31,7
76,15,9
13,93,4
64,52,9
37,60,7
37,78,8
92,94,6
70,41,7
17,26,9
17,42,7
94,83,7
94,16,7
27,17,5
80,80,6
69,19,8
97,18,3
39,32,7
88,57,10
43,43,9
43,92,7
82,46,7
56,97,7
96,42,5
75,57,7
99,24,11
99,67,10
66,69,7
66,98,5
66,55,8
67,61,6
6,55,5
93,56,11
5,41,10
5,45,10
4,63,7
21,59,6
38,38,8
74,43,6
62,28,10
62,5,11
44,38,4
95,38,8
96,27,3
77,86,9
33,77,8
22,52,8
72,35,7
12,16,6
57,26,3
3,79,5
83,72,7
20,27,4
74,15,12
74,16,7
74,31,5
85,86,5
13,19,10
37,47,7
63,12,10
78,19,7
17,41,8
94,71,8
32,69,5
95,77,7
80,69,8
87,79,10
24,25,9
24,49,10
24,50,7
60,88,8
23,36,8
56,24,8
99,4,9
25,84,5
25,74,6
46,94,3
47,53,5
59,15,8
6,19,9
6,48,9
89,35,6
93,32,9
93,41,9
51,71,3
12,98,5
3,62,6
85,49,9
16,49,6
23,69,5
39,65,7
81,10,3
55,24,10
55,46,9
19,26,6
25,17,8
73,21,5
73,10,5
67,20,8
67,22,7
5,80,9
1,6,7
21,70,6
9,6,5
65,92,7
30,73,3
10,0,4
34,18,4
34,45,10
64,35,6
64,2,5
53,28,10
53,11,9
92,40,4
92,79,5
92,62,6
63,53,10
40,4,8
40,36,7
32,94,4
90,79,11
90,55,7
0,55,9
81,63,6
81,65,8
68,9,3
18,88,9
99,70,9
84,45,5
22,46,4
73,63,7
42,43,9
6,91,5
51,23,7
51,66,3
52,49,10
14,84,12
14,5,11
4,56,8
4,1,9
57,69,8
3,32,1
15,90,7
15,62,5
83,61,6
62,10,9
49,59,8
87,27,5
91,80,7
55,64,5
96,75,6
77,76,9
77,94,6
22,93,7
22,67,10
42,6,8
93,14,9
5,98,3
1,10,7
58,86,7
15,39,7
15,40,8
38,93,7
74,4,7
74,5,8
85,17,6
85,31,5
34,66,6
64,25,6
53,8,9
53,86,6
53,97,8
63,57,6
7,48,6
71,53,9
24,65,7
8,66,6
39,26,7
88,89,8
68,1,8
54,67,7
75,82,7
75,68,2
41,83,8
41,46,5
28,52,7
25,70,6
46,69,6
84,6,4
84,60,4
22,36,8
59,45,9
66,52,7
6,9,8
51,44,3
26,50,3
14,76,13
4,55,7
3,38,5
74,61,7
74,38,3
63,95,7
36,99,1
87,47,7
68,68,7
55,33,2
25,15,5
67,81,8
89,88,9
89,26,6
93,3,12
1,72,5
52,87,6
3,7,8
83,73,8
9,19,9
85,2,7
65,87,4
13,1,6
64,72,9
37,61,6
37,90,7
53,72,7
31,6,5
63,46,6
63,54,15
63,52,6
78,49,7
78,13,4
78,37,7
70,8,6
70,57,7
27,23,4
27,86,9
71,45,5
32,67,9
86,90,7
90,53,4
0,33,5
97,50,7
60,6,6
8,59,8
56,81,4
84,50,5
22,48,7
66,39,7
73,56,8
14,25,10
21,45,9
83,39,10
9,94,3
74,64,8
74,57,7
88,1,10
79,38,4
82,23,7
55,39,10
19,0,4
33,65,6
89,64,8
5,75,5
98,73,6
57,25,4
3,84,7
3,92,4
20,68,8
76,25,8
76,31,5
30,83,8
10,97,8
45,44,9
45,93,7
92,12,6
40,2,3
70,71,7
32,75,3
11,95,3
80,5,7
0,4,6
8,69,10
8,41,9
39,60,4
75,20,8
75,60,10
77,48,6
25,48,8
46,36,7
66,60,5
67,55,7
6,84,8
5,9,10
5,62,10
51,54,8
52,61,3
15,74,5
83,41,8
9,65,7
9,59,4
32,11,10
69,89,7
91,25,8
55,43,11
55,96,8
55,2,7
41,21,4
41,26,6
67,70,9
98,71,7
26,93,7
26,2,6
58,23,7
3,85,6
85,19,9
30,70,6
49,17,10
13,89,8
13,13,5
16,5,4
45,9,8
92,26,8
92,30,9
31,29,7
63,27,11
78,60,7
27,94,7
27,36,9
36,63,8
80,96,9
90,95,4
90,85,7
8,87,10
39,35,3
39,52,8
81,42,5
43,6,3
43,36,8
43,47,6
18,60,8
82,42,6
56,8,7
99,89,10
77,38,4
28,40,7
84,11,9
6,52,5
5,14,7
5,59,9
5,11,11
14,99,12
20,47,7
62,31,11
18,19,9
55,41,10
96,6,4
59,83,8
59,74,5
72,4,8
26,69,7
12,22,7
21,67,8
3,24,11
38,81,9
38,98,5
50,92,6
20,19,10
74,98,7
76,23,5
65,31,3
49,4,10
10,81,7
44,82,5
13,69,9
78,29,5
7,77,5
17,16,8
27,52,9
2,70,4
32,42,2
95,64,3
11,77,6
80,36,4
90,93,9
90,47,9
24,67,5
24,54,11
60,18,7
43,16,5
68,36,9
99,88,12
28,73,8
25,37,9
46,49,7
66,9,8
72,62,7
89,51,7
5,42,4
51,86,8
26,54,10
14,97,12
4,45,9
62,30,10
13,54,7
23,96,10
81,0,5
88,14,4
91,11,5
18,12,5
96,93,6
96,13,3
19,8,4
26,17,8
26,79,9
52,12,5
3,87,9
15,16,2
50,69,8
76,87,8
30,7,3
30,31,7
30,53,7
49,69,11
44,83,7
13,72,6
35,9,7
53,50,6
31,10,3
31,8,7
70,35,6
17,29,10
2,7,6
32,59,5
36,40,9
95,66,7
48,63,7
80,15,11
97,90,8
60,8,9
81,38,7
88,39,7
55,54,8
96,45,7
75,43,7
99,9,8
99,78,9
19,61,7
19,70,9
46,90,6
47,61,2
72,52,9
72,60,9
73,84,8
98,41,8
14,90,13
4,8,9
4,16,7
58,53,5
9,46,4
9,50,6
54,25,3
22,74,4
73,30,6
67,80,5
93,79,11
98,4,7
26,14,9
26,91,4
52,17,8
12,3,7
58,25,2
58,5,2
76,85,7
10,32,6
10,88,7
35,12,8
35,70,8
34,17,9
53,88,6
45,78,7
63,48,7
40,33,7
40,49,5
7,67,6
70,74,5
71,49,9
32,47,5
86,85,6
80,71,5
24,8,9
60,23,6
81,92,6
88,94,6
43,51,8
43,94,8
68,58,7
54,46,7
19,92,9
22,2,6
66,38,6
72,95,6
73,97,8
42,51,6
1,56,8
1,53,4
29,98,9
14,74,7
12,91,3
58,43,7
15,69,8
9,56,4
62,9,9
16,44,4
63,82,7
91,5,6
18,26,1
55,94,7
19,10,8
25,5,3
46,29,8
